商品ID,是否上架,日期,是否企业店铺,店铺名称,店铺等级,掌柜ID,资质押金,描述,服务,物流,价格1,价格2,价格3,价格4,价格,优惠券,是否免邮,尺码,库存,支付,是否公益,收藏宝贝,详情照片数,视频有无,累计评论,商品信息字数,30天销售量,30天成功交易量,评论有图,追评,好评,中评,差评,评价印象标签及数量
599771749557,1,2019/10/4,0,MG果果定制STUDIO,2金冠,小不点8798,2155元,4.8,4.8,4.8,129.00,79.00,79.00,79.00,79.00,淘金币可抵1.58元//50元店铺优惠券/满559元可用/领取//30元店铺优惠券/满399元可用/领取,1,均码,8535,蚂蚁花呗/信用卡支付/集分宝,0,4387,43,0,202,161,993,591,6,1,202,0,0,很舒服/(14)/整体不错/(14)/穿着美/(13)/款式漂亮/(9)/版型好/(6)/很划算/(4)/面料好/(4)/颜色很好/(4)/做工很好/(3)/如实描述/(3),
593445983451,1,2019/10/4,0,没烦恼很幸福,3金冠,孙春红0202,4000元,4.9,4.9,4.9,70.00,70.00,0,70.00,62.00,0,0,-,915,集分宝,0,36307,36,0,2551,54,3143,2337,241,23,2549,1,1,衣服很舒服/(122)/版型好看/(106)/整体不错/(55)/颜色挺正/(45)/穿着效果好/(36)/很厚实/(28)/便宜/(23)/没有色差/(14)/快递不错/(8)/跟描述一致/(7),
583648435234,1,2019/10/4,0,ANNIE韩国女装馆,4蓝冠,wojscy,3500元,4.8,4.9,4.9,118.00,109.00,99.00,99.00,89.00,15元店铺优惠券/满468元可用/领取//10元店铺优惠券/满238元可用/领取,1,S/M/L/XL,7978,蚂蚁花呗/信用卡支付/集分宝,1,117,1,1,1548,177,1234,971,38,10,1548,0,0,宝贝很赞/(117)/很舒适/(93)/外形好看/(79)/穿着漂亮/(35)/很便宜/(26)/料子不错/(24)/颜色很美/(19)/款式好看/(16)/码数很准/(14)/做工不错/(13),
601939309164,1,2019/10/4,0,Alice/W花花家,3金冠,春田花花同学会呀,9933元,4.8,4.8,4.8,599.00,279.00,239.00,239.00,179.00,淘金币可抵3.58元//50元店铺优惠券/满599元可用/领取//30元店铺优惠券/满399元可用/领取//满1件/享部分地区包邮,1,S/M/L,41,蚂蚁花呗/信用卡支付/集分宝,0,3373,56,1,48,152,989,623,5,0,48,0,0,0,
600544665428,1,2019/10/4,0,恒源祥佐蔓专柜店,3蓝钻,ererer20,1001元,4.9,4.9,4.9,168.00,238.00,178.00,158.00,158.00,淘金币可抵7.90元//满138减5/满158减10/满248减20/满298减25/满398减34,1,M/L/XL/2XL/3XL/4XL/5XL/6XL,3156,蚂蚁花呗/信用卡支付/集分宝,1,768,47,1,74,210,335,200,2,0,74,0,0,质量好/(16)/衣衣很舒服/(10)/尺寸很准/(7)/做工好/(7)/色彩很好/(7)/穿上好看/(6)/版型好/(4)/服务不错/(4)/发货快/(3),
601062997464,1,2019/10/4,0,陈姑娘的女装店,4蓝冠,薄荷蓝的冰凉,1000元,4.7,4.8,4.8,239.00,239.00,239.00,199.00,89.00,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满199元可用/领取,0,均码,66865,蚂蚁花呗/信用卡支付/集分宝,0,71465,27,0,458,67,2076,1211,148,7,456,0,2,衣衣很舒服/(111)/版型好看/(82)/质量不错/(31)/色彩很好/(31)/没有色差/(17)/穿上好看/(15)/和描述一致/(14)/很便宜/(13)/料子好/(10)/质量一般/(11),
581363617018,1,2019/10/4,0,恒源祥品牌专柜店,3蓝冠,乐馨小店,2000元,4.9,4.9,4.9,238.00,238.00,218.00,238.00,238.00,淘金币可抵4.76元//100元店铺优惠券/满1498元可用/领取//50元店铺优惠券/满698元可用/领取,1,XL/S/M/2XL/3XL/L,17800,蚂蚁花呗/信用卡支付/集分宝,1,3004,39,1,63,198,175,101,1,3,62,0,1,0,
587608254107,1,2019/10/4,1,恒源祥品牌直销企业店,4蓝钻,爱妃嫁到啦,1688元,4.9,4.9,4.9,158.00,238.00,158.00,0,138.00,淘金币可抵2.76元//15元店铺优惠券/满200元可用/领取//10元店铺优惠券/满158元可用/领取,1,S/M/L/XL/2XL/3XL,14450,蚂蚁花呗/信用卡支付/集分宝,1,865,32,0,243,201,320,218,14,4,243,0,0,质量蛮好/(77)/穿着效果好/(49)/衣服很舒服/(43)/做工很赞/(28)/码子很准/(25)/款式很潮/(24)/颜色挺正/(21)/板型很好/(18)/布料好/(16)/好搭配/(8),
602981001688,1,2019/10/4,0,夏诗文SHWIN,5蓝冠,luna_xiashiwen,1000元,4.8,4.8,4.8,898.00,798.00,648.00,528.00,253.00,0,0,S/M,1867,蚂蚁花呗/信用卡支付/集分宝,0,754,49,0,4,205,504,26,3,0,4,0,0,0,
602009055384,1,2019/10/4,0,STYLEYINZ小银子欧美范,4金冠,fashionxiaoyin,10000元,4.8,4.8,4.8,289.00,249.00,239.00,199.00,99.00,50元店铺优惠券/满689元可用/领取//20元店铺优惠券/满389元可用/领取,1,均码,333,蚂蚁花呗/信用卡支付/集分宝,0,14298,33,1,144,179,1570,1049,14,0,143,1,0,衣衣很舒服/(21)/质量不错/(10)/色彩很好/(9)/穿上好看/(8)/和描述一致/(7)/上装不错/(6)/很便宜/(5)/版式好/(4)/没有色差/(3),
601003011108,1,2019/10/4,0,欧雅高端定制女装,5蓝钻,欧雅女人站,1000元,4.7,4.8,4.8,168.00,128.00,158.00,128.00,98.00,淘金币可抵1.96元//5元店铺优惠券/满6元可用/领取,1,S/M/L,180,蚂蚁花呗/信用卡支付/集分宝,0,4364,0,0,48,181,951,390,10,0,48,0,0,0,
599897389376,1,2019/10/4,0,恒源祥正品生活馆,3蓝钻,不二包子123,1000元,4.9,4.9,4.9,298.00,288.00,298.00,298.00,278.00,淘金币可抵5.56元//20元店铺优惠券/满200元可用/领取,1,S/M/L/XL/2XL/3XL,17827,蚂蚁花呗/信用卡支付/集分宝,1,439,20,0,147,198,138,105,6,1,147,0,0,质量好/(55)/衣衣很舒服/(46)/穿上好看/(28)/款式蛮好/(19)/料子好/(17)/版型漂亮/(17)/做工好/(14)/大小合适/(14)/色彩很好/(14)/物流快/(10),
601720018631,1,2019/10/4,0,朝思羊绒,2蓝冠,朝思羊绒,1933元,4.9,4.9,4.9,458.00,399.00,178.00,589.00,198.00,淘金币可抵3.96元,1,S/M/L/XL/2XL,9879,蚂蚁花呗/信用卡支付/集分宝,0,634,26,1,55,215,196,163,4,2,55,0,0,衣服很舒服/(19)/质量蛮好/(12)/颜色挺正/(8)/码数很准/(6)/布料好/(5)/穿着效果好/(5)/款式很潮/(5)/服务态度好/(3),
602197056088,1,2019/10/4,0,鹿鹿海外代购1,4蓝钻,诗哲521,1000元,4.9,4.9,4.9,3600.00,2900.00,2900.00,2900.00,1800.00,淘金币可抵90.00元,1,0/1/2/3/4,89,集分宝,0,14,9,0,4,162,11,7,0,0,4,0,0,0,
574965528522,1,2019/10/4,0,Designer/Plus/俱乐部,2金冠,nano_jason,50000元,4.8,4.8,4.8,245.00,175.00,185.00,145.00,138.00,20元店铺优惠券/满335元可用/领取//10元店铺优惠券/满235元可用/领取//满135/享部分地区包邮,0,S/M/L,510,蚂蚁花呗/信用卡支付/集分宝,0,54309,38,0,311,192,248,118,17,5,310,1,0,质量不错/(12)/板型很好/(11)/穿着漂亮/(4)/很划算/(4)/款式很好/(4)/上装不错/(3),
600132055982,1,2019/10/4,0,高端羊绒工厂直销店,3蓝冠,三羊坊,2000元,4.8,4.8,4.8,69.00,59.00,46.00,56.00,29.00,淘金币可抵0.58元//10元店铺优惠券/满120元可用/领取//5元店铺优惠券/满50元可用/领取,1,S/M/L/XL/2XL/S号/5分钟内下单29元/M号/赠送运费险/L号/免费试穿/XL号/不起球/不掉毛/2XL号/抢完恢复原价299元,102787,蚂蚁花呗/信用卡支付/集分宝,0,29706,23,1,8398,340,4,5,653,515,8393,3,2,很舒适/(689)/质量好/(466)/颜色很美/(179)/手感好/(131)/穿着漂亮/(118)/外形好看/(92)/料子不错/(91)/码数很准/(65)/做工不错/(42)/颜色不喜欢/(30),
599428151883,1,2019/10/4,0,那个小衣橱/女装,1金冠,shi_yun_yun,1000元,4.9,4.9,4.9,515.00,412.00,397.00,359.00,166.00,20元店铺优惠券/满399元可用/领取//10元店铺优惠券/满199元可用/领取,1,均码/已预订/均码/代购,492,蚂蚁花呗/信用卡支付/集分宝,0,2679,14,1,201,200,253,171,11,3,200,1,0,0,
600476732319,1,2019/10/4,1,NICE/THAT,5蓝冠,pragnant,28000元,4.8,4.8,4.8,559.00,519.00,389.00,0,369.00,0,0,均码,201,蚂蚁花呗/集分宝,0,1668,10,1,86,98,118,21,9,3,86,0,0,0,
602751400520,1,2019/10/4,0,YESWOMEN/小宜定制,4金冠,小宜2009,9848元,4.8,4.8,4.8,2999.99,549.99,529.99,529.99,239.99,0,0,S/M/L,2721,蚂蚁花呗/信用卡支付/集分宝,0,2263,71,1,0,270,979,16,0,0,0,0,0,0,
601877563890,1,2019/10/4,0,小V家女装/THATXIAOV,4金冠,米丶mu,29402元,4.7,4.8,4.8,59.99,98.88,49.99,59.99,67.77,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满199元可用/领取,1,均码,4720,蚂蚁花呗/信用卡支付/集分宝,0,4262,38,1,193,169,1725,755,23,7,192,0,1,质量不错/(13)/很舒适/(10)/穿着漂亮/(8)/颜色很美/(5)/上装不错/(4)/实惠/(3),
603413652235,1,2019/10/4,0,肉完ROUWANBABY,2金冠,caiwenyi921,2000元,4.7,4.8,4.8,299.00,299.00,289.00,288.00,148.00,0,0,S/M/L,1294,蚂蚁花呗/集分宝,0,2079,38,0,0,175,1098,10,0,0,0,0,0,0,
600390756601,1,2019/10/4,0,小资精品定制,1金冠,小资女孩gogogo,11000元,4.7,4.8,4.8,119.00,119.00,138.00,129.00,128.00,淘金币可抵2.56元//30元店铺优惠券/满400元可用/领取//20元店铺优惠券/满300元可用/领取,1,均码,1213,蚂蚁花呗/信用卡支付/集分宝,0,3345,16,0,82,155,389,184,4,2,82,0,0,0,
579642051727,1,2019/10/4,0,林大伟潮牌女装/LinDwee,3蓝冠,米朵midoo,3000元,4.8,4.8,4.8,158.00,228.00,168.00,151.96,148.00,0,1,S/M/L/XL,960,蚂蚁花呗/信用卡支付/集分宝,0,27174,20,1,806,144,282,172,17,5,806,0,0,衣服不错/(22)/外形好看/(9)/布料好/(8)/很厚实/(7)/衣服很舒服/(3)/做工很赞/(3)/很划算/(3),
600505667626,1,2019/10/4,1,唐家欧美定制女装,3金冠,kingking_333,3706元,4.7,4.8,4.8,469.00,349.00,298.00,0,138.00,淘金币可抵6.90元,0,均码,761,蚂蚁花呗/信用卡支付/集分宝,0,10187,21,1,421,158,1402,947,19,1,414,3,4,穿着漂亮/(15)/很舒适/(12)/外形好看/(8)/宝贝很赞/(8)/料子不错/(5)/上装不错/(4)/码数很准/(4),
601481805090,1,2019/10/4,1,小牧家原创工作室,3蓝冠,鄂尔多斯厂家直销,2001元,4.9,4.9,4.9,428.00,388.00,448.00,0,398.00,淘金币可抵7.96元//50元店铺优惠券/满268元可用/领取,1,S/M/L/XL/XXL,249928,蚂蚁花呗/信用卡支付/集分宝,1,206,23,1,5,218,67,39,0,0,5,0,0,0,
599276800477,1,2019/10/4,0,琳琅法国代购,2蓝钻,伟粑粑粑,1000元,4.9,4.9,4.9,1150.00,1200.00,1150.00,1150.00,950.00,50元店铺优惠券/满51元可用/领取,1,0/1/2/3,16,信用卡支付/集分宝,1,161,7,0,30,87,34,25,0,0,30,0,0,0,
557659816774,1,2019/10/4,0,VIB服饰,2蓝冠,vib36524,1000元,4.8,4.9,4.9,89.00,89.00,89.00,89.00,69.00,淘金币可抵1.38元//3元店铺优惠券/满58元可用/领取,1,S/M/L/XL/2XL,4415,蚂蚁花呗/信用卡支付/集分宝,0,69930,15,1,1764,228,1625,1144,13,16,1762,1,1,宝贝很赞/(194)/很舒适/(181)/穿着漂亮/(154)/料子不错/(76)/外形好看/(70)/做工不错/(62)/码数很准/(55)/款式好看/(42)/颜色很美/(40)/百搭哦/(28),
543668968709,1,2019/10/4,1,欧蔓时尚依人,2金冠,alisa女王998,5738.94元,4.9,4.9,4.9,79.00,288.00,65.00,0,69.00,淘金币可抵1.38元//30元店铺优惠券/满299元可用/领取//20元店铺优惠券/满199元可用/领取,1,S【质量保证】/M【质量保证】/L【质量保证】/XL【质量保证】/2XL【质量保证】/3XL【质量保证】,200711,蚂蚁花呗/集分宝,1,74161,30,0,1156,324,633,353,15,5,1154,1,1,穿着美/(13)/版型好看/(10)/面料好/(9)/质量蛮好/(9)/很舒服/(6)/颜色很好/(5)/很便宜/(4),
602009309059,1,2019/10/4,0,Simple/feelings,2蓝冠,玉mlkl,1000元,4.9,4.9,4.9,1518.00,446.00,415.00,429.00,448.00,淘金币可抵8.96元//80元店铺优惠券/满1299元可用/领取//50元店铺优惠券/满998元可用/领取,1,M/L,53,蚂蚁花呗/信用卡支付/集分宝,0,93,10,0,25,67,53,46,0,1,25,0,0,0,
602050278825,1,2019/10/4,1,慧慧日本代购,1蓝冠,圆圆198923,1000元,4.9,4.9,4.9,4850.00,1800.00,3300.00,0,1650.00,淘金币可抵82.50元,1,0/1/2/3/4,37,蚂蚁花呗/集分宝,0,32,4,0,0,74,12,8,0,0,0,0,0,0,
583313356609,1,2019/10/4,1,森马官方店,4金冠,森马品牌企业店,51000元,4.8,4.8,4.8,759.00,359.99,509.99,0,239.00,0,0,155/80A/S/160/84A/M/165/88A/L/170/92A/XL,464,蚂蚁花呗/集分宝,0,580,13,0,588,236,125,125,15,3,585,1,2,衣服不错/(15)/外形好看/(11)/很便宜/(7)/很舒服/(6)/态度不错/(5)/快递不错/(5)/上装不错/(4)/人群/(3),
586501182332,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,180.00,319.00,219.00,0,90.00,淘金币可抵1.80元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,160/80A/S,4,蚂蚁花呗/信用卡支付/集分宝,0,506,45,0,206,255,110,82,2,0,201,4,1,0,
586501182332,1,2019/10/4,1,绫致时装官方店,5金冠,绫致时装正品店,51000元,4.8,4.8,4.8,180.00,319.00,219.00,0,90.00,淘金币可抵1.80元//400元店铺优惠券/满1200元可用/领取//300元店铺优惠券/满900元可用/领取//满1件/享部分地区包邮/送优惠券,0,160/80A/S,4,蚂蚁花呗/信用卡支付/集分宝,0,506,45,0,206,255,110,82,2,0,201,4,1,0,
594602357947,1,2019/10/4,0,盛卓雅桃桃家女装,3金冠,3_wenjing2007,4000元,4.7,4.8,4.8,135.00,79.00,68.00,88.00,75.00,淘金币可抵1.50元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满369元可用/领取,1,均码,8695,蚂蚁花呗/信用卡支付/集分宝,0,967,64,1,260,186,16,10,3,4,260,0,0,0,
603494245163,1,2019/10/4,0,盛卓雅桃桃家女装,3金冠,3_wenjing2007,4000元,4.7,4.8,4.8,115.00,125.00,129.00,89.00,78.00,淘金币可抵1.56元//30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满369元可用/领取,1,均码,32976,蚂蚁花呗/信用卡支付/集分宝,0,35,123,1,0,217,22,4,0,0,0,0,0,0,
583073530164,1,2019/10/4,0,CYL陳雅琳,1蓝冠,ziv依佳服饰,1001元,4.9,4.9,4.9,108.00,108.00,78.00,99.00,99.00,淘金币可抵1.98元//5元店铺优惠券/满98元可用/领取//3元店铺优惠券/满88元可用/领取,1,S/M/L,2337793,蚂蚁花呗/信用卡支付/集分宝,1,8448,0,0,826,181,393,287,41,8,824,2,0,质量不错/(55)/衣衣很舒服/(49)/穿上好看/(38)/版型好看/(20)/好搭配/(19)/料子好/(14)/色彩很好/(14)/很便宜/(13)/衣服很合身/(12)/物流快/(6),
602213746654,1,2019/10/4,0,贝丽花园/BERYL/GARDEN,3金冠,beili881,8881元,4.8,4.9,4.9,1580.00,1288.00,980.00,1120.00,399.00,淘金币可抵7.98元//10元店铺优惠券/满11元可用/领取,1,36（建议选大一码）/38（建议选大一码）/40（建议选大一码）/42（建议选大一码）,1632,蚂蚁花呗/信用卡支付/集分宝,0,1190,90,1,236,186,668,510,20,4,236,0,0,很舒适/(41)/颜色很美/(31)/尺码很准/(11)/版式好/(10)/料子不错/(8)/很便宜/(8)/上装不错/(7)/宝贝很赞/(7),
602937751822,1,2019/10/4,0,KOOW/STUDIO,2蓝冠,lovebuzz00,3050元,4.9,4.9,4.9,1480.00,1180.00,1180.00,929.00,529.00,10元店铺优惠券/满1000元可用/领取//5元店铺优惠券/满500元可用/领取,0,S/M,47,蚂蚁花呗/信用卡支付/集分宝,0,543,24,0,0,176,85,0,0,0,0,0,0,0,
599818528698,1,2019/10/4,0,COTRE/独立设计,5蓝冠,kisli0401,5000元,4.8,4.8,4.8,659.00,375.20,271.20,237.30,229.00,0,0,S/现货/L/现货/S/预定/10.8-10.11发货/M/预定/10.8-10.11发货/L/预定/10.8-10.11发货,110,蚂蚁花呗/信用卡支付/集分宝,0,4457,32,1,125,264,388,204,13,1,123,1,1,外形好看/(10)/很舒适/(8)/质量不错/(7)/穿着漂亮/(6)/颜色很美/(5)/款式很好/(4)/不舒适/(5),
601024870137,1,2019/10/4,0,CC小姐欧洲站欧货韩货中高端女装潮店,5蓝冠,不二家cll,1000元,4.7,4.8,4.8,275.00,215.00,255.00,255.00,195.00,淘金币最高可抵商品价/2%//50元店铺优惠券/满999元可用/领取//30元店铺优惠券/满699元可用/领取,1,均码,626,蚂蚁花呗/信用卡支付/集分宝,1,3020,52,0,36,168,412,194,6,1,36,0,0,0,
590697090864,1,2019/10/4,0,芳佳羊绒衫直销店,1蓝冠,随缘1399246514,1200元,4.8,4.8,4.8,148.00,188.00,258.00,208.00,128.00,淘金币可抵2.56元//5元店铺优惠券/满100元可用/领取,1,S/M/L/XL/2XL/3XL,41751,蚂蚁花呗/信用卡支付/集分宝,0,2468,33,0,341,179,263,149,39,40,341,0,0,质量不错/(20)/衣衣很舒服/(19)/色彩很好/(10)/穿上好看/(9)/版型好看/(9)/款式很好/(8)/做工好/(6)/服务不错/(4)/料子好/(3)/物流快/(3),
600802046329,1,2019/10/4,0,MIKASTUDIO/小玉酱自制,3金冠,soso_zfy,1000元,4.8,4.8,4.8,369.00,369.00,359.00,358.00,139.00,满229/享部分地区包邮,0,S/M/L,2002,蚂蚁花呗/信用卡支付/集分宝,0,4760,40,1,451,209,1251,640,13,3,448,2,1,很舒服/(10)/衣服不错/(10)/版式好/(7)/穿着美/(3)/炒鸡百搭鸭/(3),
599109426207,1,2019/10/4,0,贾cuicuiの春田花花复古幼稚园,4蓝冠,nimobabyer,3700元,4.9,4.9,4.9,429.00,429.00,429.00,389.00,329.00,0,0,均码,58,蚂蚁花呗/信用卡支付/集分宝,0,2279,46,0,328,70,201,179,10,2,328,0,0,整体不错/(30)/版型漂亮/(23)/穿着效果好/(19)/衣服很舒服/(18)/颜色挺正/(14)/款式漂亮/(13)/大小合适/(7)/快递不错/(7)/很划算/(7)/跟描述一致/(5),
603057071261,1,2019/10/4,0,Virgins/Commander,3蓝冠,欣际宝贝2992,1000元,4.8,4.8,4.8,299.00,143.40,239.00,229.00,229.00,100元店铺优惠券/满1000元可用/领取,0,均码,1811,蚂蚁花呗/信用卡支付/集分宝,0,3689,31,1,13,215,351,55,6,1,13,0,0,0,
602004897235,1,2019/10/4,0,小镇姗姗TOWN33,3金冠,小镇姗姗,100000元,4.8,4.9,4.9,788.00,188.00,148.00,128.00,158.00,淘金币可抵3.16元//70元店铺优惠券/满588元可用/领取//40元店铺优惠券/满388元可用/领取//满50/享部分地区包邮,1,S/M,4211,蚂蚁花呗/信用卡支付/集分宝,0,4118,29,1,35,206,1411,823,11,7,35,0,0,0,
578602868240,1,2019/10/4,0,IDEA/女装,5蓝冠,衣衣不舍韩版公馆,2000元,4.7,4.8,4.8,176.00,169.00,148.00,115.00,115.00,淘金币可抵2.30元//10元店铺优惠券/满288元可用/领取//5元店铺优惠券/满168元可用/领取,1,均码,1530,蚂蚁花呗/信用卡支付/集分宝,0,95418,16,1,1166,181,675,482,39,21,1163,1,2,版型漂亮/(60)/穿上好看/(35)/质量好/(26)/衣衣很舒服/(11)/款式蛮好/(9)/色彩很好/(9)/实惠/(8)/和描述一致/(6)/物流快/(4)/料子一般/(9),
590064403063,1,2019/10/4,0,ONLY/YOU艾米家,3金冠,艾米的衣橱里,1000元,4.7,4.8,4.8,109.00,99.00,89.00,88.00,75.00,淘金币最高可抵商品价/2%//20元店铺优惠券/满399元可用/领取//10元店铺优惠券/满259元可用/领取,1,单一码,1747,蚂蚁花呗/信用卡支付/集分宝,0,32775,44,0,4844,146,2332,1670,66,18,4834,7,3,版式好/(73)/衣服不错/(65)/穿着效果好/(53)/衣服很舒服/(45)/款式好/(25)/布料好/(18)/划算/(17)/跟描述一致/(3)/衣服蛮薄/(11)/做工一般/(10),
600644280080,1,2019/10/4,0,小番茄/定制,3金冠,小番茄0506,3000元,4.7,4.8,4.8,249.00,249.00,259.00,189.00,179.00,0,1,S/M/L,1049,蚂蚁花呗/信用卡支付/集分宝,0,7263,46,0,370,182,737,330,10,5,369,1,0,版型漂亮/(17)/衣衣很舒服/(5)/款式蛮好/(5)/料子好/(4)/质量好/(4)/穿上好看/(3)/上装不错/(3),
601553311631,1,2019/10/4,0,Madofit/collection,4蓝冠,过期鱼,9000元,4.8,4.8,4.8,638.00,678.00,518.00,480.00,398.00-468.00,0,0,S/M,79,蚂蚁花呗/信用卡支付/集分宝,0,5134,47,1,137,187,215,116,3,2,137,0,0,0,
590416120514,1,2019/10/4,0,MMFS欧美外贸女装新店,4蓝冠,想念里的猫,1000元,4.7,4.8,4.8,149.00,139.00,115.00,99.90,85.00,0,0,S/M/L,110,蚂蚁花呗/信用卡支付/集分宝,0,11268,14,0,105,127,1000,351,9,1,104,1,0,质量好/(10)/挺厚实的/(9)/式样好/(4)/很舒适/(4)/穿着漂亮/(4)/尺码很好/(4)/没有色差/(3)/很便宜/(3),
590765396462,1,2019/10/4,0,浅一/极简主义针织之美,5蓝钻,tb212728535,1000元,4.9,4.9,4.9,288.00,218.00,218.00,188.00,79.00,淘金币可抵1.58元,1,M/L/XL,5409,蚂蚁花呗/信用卡支付/集分宝,1,14196,32,1,7590,164,1551,1299,64,196,7578,12,0,质量好/(1784)/很舒适/(1771)/穿着漂亮/(1487)/式样好/(580)/尺码很好/(563)/料子不错/(436)/颜色很美/(396)/款式蛮好/(348)/做工不错/(228)/衣服很薄/(66),
601518588766,1,2019/10/4,0,高端原创羊绒衫工厂店,5蓝冠,鄂尔多斯蒙丝特娇,5000元,4.9,4.9,4.9,690.00,658.00,799.00,658.00,268.00,淘金币可抵5.36元//20元店铺优惠券/满398元可用/领取//10元店铺优惠券/满268元可用/领取,1,S/M/L,7417,蚂蚁花呗/信用卡支付/集分宝,0,429,5,0,26,164,88,54,1,3,26,0,0,0,
599277075994,1,2019/10/4,0,优优法国代购,5蓝钻,香港isa代购,1000元,4.9,4.9,4.9,1680.00,1298.00,1298.00,1260.00,1298.00,淘金币可抵25.96元//120元店铺优惠券/满2000元可用/领取//50元店铺优惠券/满1000元可用/领取,1,1/2/3,40,蚂蚁花呗/集分宝,0,32,4,0,15,141,48,30,0,0,15,0,0,0,
601786992455,1,2019/10/4,0,红人馆定制女装,1蓝冠,林lin氏孝,2200元,4.8,4.9,4.9,128.00,98.00,128.00,128.00,138.00,淘金币可抵2.76元,1,S/M/L/XL,9628,信用卡支付/集分宝,0,4665,4,0,28,144,323,176,5,3,28,0,0,0,
602615331456,1,2019/10/4,0,壹晓晓/LITTLE/ONE,2蓝钻,tb_1288759,1000元,4.8,4.9,4.8,309.00,299.00,275.00,229.00,59.00,30元店铺优惠券/满499元可用/领取//20元店铺优惠券/满399元可用/领取,0,均码,2573,蚂蚁花呗/信用卡支付/集分宝,0,2127,21,0,4,144,1387,450,1,1,4,0,0,0,
577616285944,1,2019/10/4,0,只做优品/专注欧美高品质/每天上新,1金冠,只做优品,10001元,4.8,4.8,4.9,299.00,248.00,239.00,280.00,145.00,淘金币最高可抵商品价/2%//130元店铺优惠券/满2000元可用/领取//60元店铺优惠券/满1000元可用/领取//满99/享部分地区包邮,1,均码,113,蚂蚁花呗/信用卡支付/集分宝,1,35227,18,0,716,109,472,329,4,3,713,1,2,衣衣很舒服/(20)/宝贝很赞/(19)/版型漂亮/(8)/穿上好看/(6)/色彩很好/(5)/大小合适/(4)/有点薄/(5),
602127625464,1,2019/10/4,1,森马官方店,4金冠,森马品牌企业店,51000元,4.8,4.8,4.8,699.99,599.99,599.99,0,179.99,0,0,155/80A/S/160/84A/M/165/88A/L/170/92A/XL,2933,蚂蚁花呗/集分宝,0,12,15,0,0,252,4,2,0,0,0,0,0,0,
